,filename,caption_generated,Pass(0)/Fail(1)
8318,/kaggle/input/facebook-hateful-meme-dataset/data/img/61395.png,"BOWLS, BROOMS, AND A BATHROOM",0
8319,/kaggle/input/facebook-hateful-meme-dataset/data/img/41078.png,"A truck, a man, and a dog",0
8320,/kaggle/input/facebook-hateful-meme-dataset/data/img/07692.png,A father and son riding a bicycle,0
8321,/kaggle/input/facebook-hateful-meme-dataset/data/img/63594.png,A dishwasher,0
8322,/kaggle/input/facebook-hateful-meme-dataset/data/img/62375.png,"A man smoking a cigarette, a woman sitting on a couch, and a man sitting on a couch",0
8323,/kaggle/input/facebook-hateful-meme-dataset/data/img/35087.png,My sandwiches,0
8324,/kaggle/input/facebook-hateful-meme-dataset/data/img/36981.png,Happiness,0
8325,/kaggle/input/facebook-hateful-meme-dataset/data/img/18397.png,Black people,0
8326,/kaggle/input/facebook-hateful-meme-dataset/data/img/73480.png,A man and a child,0
8327,/kaggle/input/facebook-hateful-meme-dataset/data/img/93142.png,A man and a woman hugging,0
8328,/kaggle/input/facebook-hateful-meme-dataset/data/img/62391.png,"A man with a mustache, a man with a mustache, a man with a mustache, a man with a mustache, a man with a mustache, a man with a mustache, a man with a mustache, a man with a mustache, a man with a mustache, a man with a mustache, a man with a mustache, a man with a mustache, a man with a mustache, a man with a mustache, a man",0
8329,/kaggle/input/facebook-hateful-meme-dataset/data/img/54102.png,"A man in a suit, a woman in a suit, a woman in a suit, a woman in a suit, a woman in a suit, a woman in a suit, a woman in a suit, a woman in a suit, a woman in a suit, a woman in a suit, a woman in a suit, a woman in a suit, a woman in a suit, a woman in a suit, a woman",0
8330,/kaggle/input/facebook-hateful-meme-dataset/data/img/78619.png,"A man with a hat, a man with a beard, a man with a beard, a man with a beard, a man with a beard, a man with a beard, a man with a beard, a man with a beard, a man with a beard, a man with a beard, a man with a beard, a man with a beard, a man with a beard, a man with a beard, a man",0
8331,/kaggle/input/facebook-hateful-meme-dataset/data/img/24967.png,"A dog, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat",0
8332,/kaggle/input/facebook-hateful-meme-dataset/data/img/92578.png,A nativity scene,0
8333,/kaggle/input/facebook-hateful-meme-dataset/data/img/80925.png,Small packages,0
8334,/kaggle/input/facebook-hateful-meme-dataset/data/img/61937.png,Sunscreen,0
8335,/kaggle/input/facebook-hateful-meme-dataset/data/img/39482.png,The Ten Commandments,0
8336,/kaggle/input/facebook-hateful-meme-dataset/data/img/74315.png,"A white woman, a white man, and a white man in a white suit",0
8337,/kaggle/input/facebook-hateful-meme-dataset/data/img/86071.png,"A child, a table, and a chair",0
8338,/kaggle/input/facebook-hateful-meme-dataset/data/img/02168.png,Facebook,0
8339,/kaggle/input/facebook-hateful-meme-dataset/data/img/18960.png,The constitution appies at the border too stop illegal searches,0
8340,/kaggle/input/facebook-hateful-meme-dataset/data/img/96701.png,"A man, a woman, and a child",0
8341,/kaggle/input/facebook-hateful-meme-dataset/data/img/20174.png,Dishes,0
8342,/kaggle/input/facebook-hateful-meme-dataset/data/img/62514.png,I don't know about who has a problem with me spreading knowledge because I feel the same way people are spreading ignorance,0
8343,/kaggle/input/facebook-hateful-meme-dataset/data/img/52936.png,"A woman wearing a hijab, a man wearing a turban, and a woman wearing a veil",0
8344,/kaggle/input/facebook-hateful-meme-dataset/data/img/41087.png,"A man in a suit, a woman in a dress, and a man in a suit.",0
8345,/kaggle/input/facebook-hateful-meme-dataset/data/img/36982.png,a father and son,0
8346,/kaggle/input/facebook-hateful-meme-dataset/data/img/60213.png,"Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler,",0
8347,/kaggle/input/facebook-hateful-meme-dataset/data/img/62413.png,Muslims,0
8348,/kaggle/input/facebook-hateful-meme-dataset/data/img/41923.png,Only 30's kids will remember this,0
8349,/kaggle/input/facebook-hateful-meme-dataset/data/img/25478.png,The lgbt community maintains the highest suicide rates proving that neither god nor andarwin were right,0
8350,/kaggle/input/facebook-hateful-meme-dataset/data/img/38956.png,"Sand, a bucket, and a kid",0
8351,/kaggle/input/facebook-hateful-meme-dataset/data/img/92831.png,"A man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man",0
8352,/kaggle/input/facebook-hateful-meme-dataset/data/img/26305.png,A man and woman cooking food,0
8353,/kaggle/input/facebook-hateful-meme-dataset/data/img/86123.png,"A hot girl, a hot car, and a hot girl",0
8354,/kaggle/input/facebook-hateful-meme-dataset/data/img/41502.png,A woman wearing a veil and holding a gold ring,0
8355,/kaggle/input/facebook-hateful-meme-dataset/data/img/56294.png,Two women in black burqas,0
8356,/kaggle/input/facebook-hateful-meme-dataset/data/img/34189.png,Light for the future,0
8357,/kaggle/input/facebook-hateful-meme-dataset/data/img/60193.png,A woman in a washing machine,0
8358,/kaggle/input/facebook-hateful-meme-dataset/data/img/38712.png,Autism,0
8359,/kaggle/input/facebook-hateful-meme-dataset/data/img/29308.png,A black woman with a white man's face,0
8360,/kaggle/input/facebook-hateful-meme-dataset/data/img/68390.png,"A woman, a man, and a dog",0
8361,/kaggle/input/facebook-hateful-meme-dataset/data/img/13849.png,Gas the Jews,0
8362,/kaggle/input/facebook-hateful-meme-dataset/data/img/25489.png,The objects present in this image are the objects present in this image.,0
8363,/kaggle/input/facebook-hateful-meme-dataset/data/img/67481.png,"A gun, a knife, and a mother",0
8364,/kaggle/input/facebook-hateful-meme-dataset/data/img/97315.png,"A head of state, a head of state, a head of state, a head of state, a head of state, a head of state, a head of state, a head of state, a head of state, a head of state, a head of state, a head of state, a head of state, a head of state, a head of state, a head of state, a head of state, a",0
8365,/kaggle/input/facebook-hateful-meme-dataset/data/img/74380.png,Sheep,0
8366,/kaggle/input/facebook-hateful-meme-dataset/data/img/37285.png,"A woman, a man, and a white man",0
8367,/kaggle/input/facebook-hateful-meme-dataset/data/img/62703.png,Gorillas,0
8368,/kaggle/input/facebook-hateful-meme-dataset/data/img/61407.png,"A man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man",0
8369,/kaggle/input/facebook-hateful-meme-dataset/data/img/73849.png,"Hillary Clinton, the woman who is running for president",0
8370,/kaggle/input/facebook-hateful-meme-dataset/data/img/57431.png,Black friday deals,0
8371,/kaggle/input/facebook-hateful-meme-dataset/data/img/26397.png,The world where people celebrate their own imprisonment,0
8372,/kaggle/input/facebook-hateful-meme-dataset/data/img/62789.png,A VW owners be like,0
8373,/kaggle/input/facebook-hateful-meme-dataset/data/img/09162.png,Snowballs,0
8374,/kaggle/input/facebook-hateful-meme-dataset/data/img/87903.png,"A cat, a box, and a cat",0
8375,/kaggle/input/facebook-hateful-meme-dataset/data/img/94732.png,the name's toled retold,0
8376,/kaggle/input/facebook-hateful-meme-dataset/data/img/97142.png,A marvin the martian costume,0
8377,/kaggle/input/facebook-hateful-meme-dataset/data/img/04273.png,My bag,0
8378,/kaggle/input/facebook-hateful-meme-dataset/data/img/19752.png,A man sitting on a chair with a caption that says you know you ain't got no class,0
8379,/kaggle/input/facebook-hateful-meme-dataset/data/img/12489.png,Diversity,0
8380,/kaggle/input/facebook-hateful-meme-dataset/data/img/38072.png,Your race card is declined,0
8381,/kaggle/input/facebook-hateful-meme-dataset/data/img/39870.png,"A dinosaur, a plane, and a bottle of wine.",0
8382,/kaggle/input/facebook-hateful-meme-dataset/data/img/09785.png,Searching for buried treasure,0
8383,/kaggle/input/facebook-hateful-meme-dataset/data/img/74016.png,"The cross, the man on the cross, and the man on the cross with the cross",0
8384,/kaggle/input/facebook-hateful-meme-dataset/data/img/36214.png,The face non-people make when you tell them they blow a tranny,0
8385,/kaggle/input/facebook-hateful-meme-dataset/data/img/18294.png,A woman's hands,0
8386,/kaggle/input/facebook-hateful-meme-dataset/data/img/43258.png,Noodles,0
8387,/kaggle/input/facebook-hateful-meme-dataset/data/img/54670.png,"A horse, a woman, and a question",0
8388,/kaggle/input/facebook-hateful-meme-dataset/data/img/14836.png,"A man in a white shirt, a man in a black shirt, a man in a white shirt, a man in a black shirt, a man in a white shirt, a man in a black shirt, a man in a white shirt, a man in a black shirt, a man in a white shirt, a man in a black shirt, a man in a white shirt, a man in a black shirt, a man",0
8389,/kaggle/input/facebook-hateful-meme-dataset/data/img/06985.png,"A bird, a fence, and a fence post.",0
8390,/kaggle/input/facebook-hateful-meme-dataset/data/img/92056.png,Multiculturalism,0
8391,/kaggle/input/facebook-hateful-meme-dataset/data/img/93187.png,When we have a pvp in world war 2 in the incenation chamber,0
8392,/kaggle/input/facebook-hateful-meme-dataset/data/img/61980.png,"A chair, a lamp, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror, a mirror",0
8393,/kaggle/input/facebook-hateful-meme-dataset/data/img/53206.png,A self-righteous shithead,0
8394,/kaggle/input/facebook-hateful-meme-dataset/data/img/89034.png,"A cat, a woman, and a man",0
8395,/kaggle/input/facebook-hateful-meme-dataset/data/img/03847.png,Sheep,0
8396,/kaggle/input/facebook-hateful-meme-dataset/data/img/34609.png,"A fat man, a fat woman, and a fat dog",0
8397,/kaggle/input/facebook-hateful-meme-dataset/data/img/12694.png,A monotone voice,0
8398,/kaggle/input/facebook-hateful-meme-dataset/data/img/93184.png,Watermelon,0
8399,/kaggle/input/facebook-hateful-meme-dataset/data/img/52473.png,Cockatoos,0
8400,/kaggle/input/facebook-hateful-meme-dataset/data/img/75821.png,A dishwasher,0
8401,/kaggle/input/facebook-hateful-meme-dataset/data/img/58209.png,Women,0
8402,/kaggle/input/facebook-hateful-meme-dataset/data/img/15743.png,"A woman laying on a bed with a caption that says, ""When you introduce someone to a new meme you like that you like that you like that you like that you like that you like that you like that you like that you like that you like that you like that you like that you like that you like that you like that you like that you like that you like that you like that you like that you like that you like",0
8403,/kaggle/input/facebook-hateful-meme-dataset/data/img/94150.png,America be like never forget get over it,0
8404,/kaggle/input/facebook-hateful-meme-dataset/data/img/01756.png,A fast runner,0
8405,/kaggle/input/facebook-hateful-meme-dataset/data/img/78560.png,Thor's hammer,0
8406,/kaggle/input/facebook-hateful-meme-dataset/data/img/35062.png,"A man in sunglasses, a bed, and a man in a suit",0
8407,/kaggle/input/facebook-hateful-meme-dataset/data/img/89450.png,"Nice content, pinger",0
8408,/kaggle/input/facebook-hateful-meme-dataset/data/img/10283.png,"Donald Trump, Barack Obama, and a black man",0
8409,/kaggle/input/facebook-hateful-meme-dataset/data/img/26379.png,"pizza, pasta, and bread",0
8410,/kaggle/input/facebook-hateful-meme-dataset/data/img/94507.png,A man holding a stack of cash,0
8411,/kaggle/input/facebook-hateful-meme-dataset/data/img/58312.png,"A chicken, a man, and a woman",0
8412,/kaggle/input/facebook-hateful-meme-dataset/data/img/95260.png,Black and Screams,0
8413,/kaggle/input/facebook-hateful-meme-dataset/data/img/60739.png,A monkey sitting on a rock,0
8414,/kaggle/input/facebook-hateful-meme-dataset/data/img/93572.png,Refugees like this,0
8415,/kaggle/input/facebook-hateful-meme-dataset/data/img/92408.png,A black man speaking in a black man's voice,0
8416,/kaggle/input/facebook-hateful-meme-dataset/data/img/81243.png,"A man, a woman, and a car.",0
8417,/kaggle/input/facebook-hateful-meme-dataset/data/img/25760.png,The Earth,0
8418,/kaggle/input/facebook-hateful-meme-dataset/data/img/46239.png,"A man in a red hat, a man in a white hat, a man in a red hat, a man in a white hat, a man in a red hat, a man in a white hat, a man in a red hat, a man in a white hat, a man in a red hat, a man in a white hat, a man in a red hat, a man in a white hat, a man",0
8419,/kaggle/input/facebook-hateful-meme-dataset/data/img/95830.png,Face of terrorism,0
8420,/kaggle/input/facebook-hateful-meme-dataset/data/img/15847.png,"A basketball, a hat, and a man in a crowd",0
8421,/kaggle/input/facebook-hateful-meme-dataset/data/img/79315.png,The three men in orange jumpsuits are wearing orange prison uniforms.,0
8422,/kaggle/input/facebook-hateful-meme-dataset/data/img/01649.png,A police academy,0
8423,/kaggle/input/facebook-hateful-meme-dataset/data/img/36810.png,A woman with a phone and a man with a headset,0
8424,/kaggle/input/facebook-hateful-meme-dataset/data/img/58026.png,"A goat, a mountain, and a mountain goat",0
8425,/kaggle/input/facebook-hateful-meme-dataset/data/img/93087.png,A man with a beard and a beard,0
8426,/kaggle/input/facebook-hateful-meme-dataset/data/img/09217.png,Overdose,0
8427,/kaggle/input/facebook-hateful-meme-dataset/data/img/95176.png,The president of the United States,0
8428,/kaggle/input/facebook-hateful-meme-dataset/data/img/97531.png,"A black man, a white man, and a monkey",0
8429,/kaggle/input/facebook-hateful-meme-dataset/data/img/10527.png,Black people,0
8430,/kaggle/input/facebook-hateful-meme-dataset/data/img/96784.png,Keeping your dishwasher clean will make it last longer,0
8431,/kaggle/input/facebook-hateful-meme-dataset/data/img/72834.png,"The man in the picture is wearing a turban and is holding a sign that says, ""We are all the same, and your government is the same""",0
8432,/kaggle/input/facebook-hateful-meme-dataset/data/img/45172.png,"100 countries, rabbi jackhead, wanna make it hoo",0
8433,/kaggle/input/facebook-hateful-meme-dataset/data/img/67894.png,A pizza doesn't scream in the oven,0
8434,/kaggle/input/facebook-hateful-meme-dataset/data/img/84901.png,Donald Trump putting 'i can't back into the hearts of all Americans',0
8435,/kaggle/input/facebook-hateful-meme-dataset/data/img/70423.png,"Hitler, the nazi party, and the nazi jokes",0
8436,/kaggle/input/facebook-hateful-meme-dataset/data/img/25340.png,Cigarettes,0
8437,/kaggle/input/facebook-hateful-meme-dataset/data/img/13096.png,Virgin sheep running from horny muslims,0
8438,/kaggle/input/facebook-hateful-meme-dataset/data/img/02654.png,A woman in a dress,0
8439,/kaggle/input/facebook-hateful-meme-dataset/data/img/31896.png,Islam,0
8440,/kaggle/input/facebook-hateful-meme-dataset/data/img/15723.png,"A man on a cell phone, a woman on a bike, a man on a bike, a man on a bike, a man on a bike, a man on a bike, a man on a bike, a man on a bike, a man on a bike, a man on a bike, a man on a bike, a man on a bike, a man on a bike, a man on a bike, a",0
8441,/kaggle/input/facebook-hateful-meme-dataset/data/img/27918.png,"A television set, a camera, and a microphone.",0
8442,/kaggle/input/facebook-hateful-meme-dataset/data/img/81970.png,A woman with a bruised eye,0
8443,/kaggle/input/facebook-hateful-meme-dataset/data/img/78052.png,The face of terrorism,0
8444,/kaggle/input/facebook-hateful-meme-dataset/data/img/31605.png,Running for school,0
8445,/kaggle/input/facebook-hateful-meme-dataset/data/img/52706.png,A motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking motherfucking mother,0
8446,/kaggle/input/facebook-hateful-meme-dataset/data/img/30928.png,A woman with a funny face,0
8447,/kaggle/input/facebook-hateful-meme-dataset/data/img/76032.png,"Back off, white male we are on a sex strike",0
8448,/kaggle/input/facebook-hateful-meme-dataset/data/img/38209.png,When Insults take over,0
8449,/kaggle/input/facebook-hateful-meme-dataset/data/img/31678.png,Lexus,0
8450,/kaggle/input/facebook-hateful-meme-dataset/data/img/45672.png,He was big and black my ass had no choice,0
8451,/kaggle/input/facebook-hateful-meme-dataset/data/img/20619.png,A man in a car,0
8452,/kaggle/input/facebook-hateful-meme-dataset/data/img/05793.png,A woman and a man,0
8453,/kaggle/input/facebook-hateful-meme-dataset/data/img/56789.png,Gangsters,0
8454,/kaggle/input/facebook-hateful-meme-dataset/data/img/69421.png,"A locker, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock, a lock",0
8455,/kaggle/input/facebook-hateful-meme-dataset/data/img/65478.png,"A dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur, a dinosaur",0
8456,/kaggle/input/facebook-hateful-meme-dataset/data/img/43608.png,"A woman, a man, a bed, a pillow, a blanket, a pillowcase, a blanket, a pillow, a blanket, a pillowcase, a blanket, a pillow, a pillow, a blanket, a pillowcase, a blanket, a pillow, a pillow, a blanket, a pillowcase, a blanket, a pillow, a pillow, a blanket, a pillowcase, a blanket, a pillow,",0
8457,/kaggle/input/facebook-hateful-meme-dataset/data/img/28479.png,"A woman, a man, and a gas oven",0
8458,/kaggle/input/facebook-hateful-meme-dataset/data/img/29138.png,Drugs,0
8459,/kaggle/input/facebook-hateful-meme-dataset/data/img/83140.png,Food,0
8460,/kaggle/input/facebook-hateful-meme-dataset/data/img/26573.png,"A woman, a bench, and a man",0
8461,/kaggle/input/facebook-hateful-meme-dataset/data/img/29463.png,Anchor,0
8462,/kaggle/input/facebook-hateful-meme-dataset/data/img/73028.png,"A car, a man, and a woman",0
8463,/kaggle/input/facebook-hateful-meme-dataset/data/img/29835.png,The Democratic Party,0
8464,/kaggle/input/facebook-hateful-meme-dataset/data/img/32768.png,The Theory of Everything,0
8465,/kaggle/input/facebook-hateful-meme-dataset/data/img/42309.png,"A woman, a man, and a woman",0
8466,/kaggle/input/facebook-hateful-meme-dataset/data/img/75931.png,A woman with a hijab,0
8467,/kaggle/input/facebook-hateful-meme-dataset/data/img/59423.png,The Holocaust.,0
8468,/kaggle/input/facebook-hateful-meme-dataset/data/img/40982.png,"A sandwich maker, a sandwich, and a woman in a red dress",0
8469,/kaggle/input/facebook-hateful-meme-dataset/data/img/13297.png,The original derp face,0
8470,/kaggle/input/facebook-hateful-meme-dataset/data/img/08954.png,The pope at the Vatican,0
8471,/kaggle/input/facebook-hateful-meme-dataset/data/img/45698.png,"A man in a red swim trunks, a camera, and a beach",0
8472,/kaggle/input/facebook-hateful-meme-dataset/data/img/16340.png,"A bunch of people, a bunch of people, a bunch of people, a bunch of people, a bunch of people, a bunch of people, a bunch of people, a bunch of people, a bunch of people, a bunch of people, a bunch of people, a bunch of people, a bunch of people, a bunch of people, a bunch of people, a bunch of people, a bunch of people, a",0
8473,/kaggle/input/facebook-hateful-meme-dataset/data/img/43026.png,"A woman in a black cloak, a man in a suit, a woman in a black dress, a man in a suit, a woman in a black dress, a man in a suit, a woman in a black dress, a man in a suit, a woman in a black dress, a man in a suit, a woman in a black dress, a man in a suit, a woman in a black dress, a",0
8474,/kaggle/input/facebook-hateful-meme-dataset/data/img/36075.png,Neandertal dna,0
8475,/kaggle/input/facebook-hateful-meme-dataset/data/img/75602.png,Rice krispies,0
8476,/kaggle/input/facebook-hateful-meme-dataset/data/img/52034.png,A man in a clown costume,0
8477,/kaggle/input/facebook-hateful-meme-dataset/data/img/53821.png,A beautiful day,0
8478,/kaggle/input/facebook-hateful-meme-dataset/data/img/32674.png,A school bus that was engulfed in flames,0
8479,/kaggle/input/facebook-hateful-meme-dataset/data/img/25830.png,"Donald Trump, the president of the United States",0
8480,/kaggle/input/facebook-hateful-meme-dataset/data/img/78325.png,a man holding a glass pipe and a glass bottle,0
8481,/kaggle/input/facebook-hateful-meme-dataset/data/img/12589.png,The religion of the muslims,0
8482,/kaggle/input/facebook-hateful-meme-dataset/data/img/42597.png,A baby orangutan,0
8483,/kaggle/input/facebook-hateful-meme-dataset/data/img/39405.png,"A basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball",0
8484,/kaggle/input/facebook-hateful-meme-dataset/data/img/27016.png,"A watermelon, a plate, a knife, a fork, a knife, a spoon, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a",0
8485,/kaggle/input/facebook-hateful-meme-dataset/data/img/41706.png,The mother and the child,0
8486,/kaggle/input/facebook-hateful-meme-dataset/data/img/17025.png,I hate Americans more than Hillary or Obama,0
8487,/kaggle/input/facebook-hateful-meme-dataset/data/img/50734.png,A goat,0
8488,/kaggle/input/facebook-hateful-meme-dataset/data/img/30489.png,The queen of England,0
8489,/kaggle/input/facebook-hateful-meme-dataset/data/img/45612.png,Martin Luther King Jr.,0
8490,/kaggle/input/facebook-hateful-meme-dataset/data/img/38047.png,Stupid bitch is not a race,0
8491,/kaggle/input/facebook-hateful-meme-dataset/data/img/39265.png,The KKK,0
8492,/kaggle/input/facebook-hateful-meme-dataset/data/img/17596.png,A book tour,0
8493,/kaggle/input/facebook-hateful-meme-dataset/data/img/23746.png,The official Muslim refugee checkpoint,0
8494,/kaggle/input/facebook-hateful-meme-dataset/data/img/34067.png,Violence,0
8495,/kaggle/input/facebook-hateful-meme-dataset/data/img/93687.png,"Sex shop, islamabad red light district, and a woman",0
8496,/kaggle/input/facebook-hateful-meme-dataset/data/img/35097.png,Sheep.,0
8497,/kaggle/input/facebook-hateful-meme-dataset/data/img/03567.png,Potato is my favorite color of the alphabet,0
8498,/kaggle/input/facebook-hateful-meme-dataset/data/img/37819.png,A big and beautiful nose,0
8499,/kaggle/input/facebook-hateful-meme-dataset/data/img/69258.png,A woman in a floral dress,0
8500,/kaggle/input/facebook-hateful-meme-dataset/data/img/19430.png,Ants,0
8501,/kaggle/input/facebook-hateful-meme-dataset/data/img/87914.png,"A bike, a kid, and a dad",0
8502,/kaggle/input/facebook-hateful-meme-dataset/data/img/67143.png,Sex is all fun and games until someone has to sleep in the wet spot,0
8503,/kaggle/input/facebook-hateful-meme-dataset/data/img/65917.png,Science,0
8504,/kaggle/input/facebook-hateful-meme-dataset/data/img/67831.png,Being republican is easy as family,0
8505,/kaggle/input/facebook-hateful-meme-dataset/data/img/75031.png,It's a weiner pit just like your mouth,0
8506,/kaggle/input/facebook-hateful-meme-dataset/data/img/19248.png,a rainbow flag,0
8507,/kaggle/input/facebook-hateful-meme-dataset/data/img/38965.png,The KKK,0
8508,/kaggle/input/facebook-hateful-meme-dataset/data/img/78062.png,"The American flag, the American flagpole, the American flag, the American flagpole, the American flag, the American flagpole, the American flag, the American flagpole, the American flag, the American flag, the American flagpole, the American flag, the American flag, the American flagpole, the American flag, the American flag, the American flagpole, the American flag, the American flag, the American flag",0
8509,/kaggle/input/facebook-hateful-meme-dataset/data/img/24567.png,Just ordered the new anne frank puzzle,0
8510,/kaggle/input/facebook-hateful-meme-dataset/data/img/60317.png,When your goat hits your g spot,0
8511,/kaggle/input/facebook-hateful-meme-dataset/data/img/90175.png,Sea Monkeys,0
8512,/kaggle/input/facebook-hateful-meme-dataset/data/img/02783.png,Grandfathers tractors,0
8513,/kaggle/input/facebook-hateful-meme-dataset/data/img/52649.png,A man holding a baby and a woman wearing a hijab,0
8514,/kaggle/input/facebook-hateful-meme-dataset/data/img/37184.png,Racing for pink slips in africa,0
8515,/kaggle/input/facebook-hateful-meme-dataset/data/img/30629.png,"A police officer, a school, and a classroom",0
8516,/kaggle/input/facebook-hateful-meme-dataset/data/img/04718.png,Isis,0
8517,/kaggle/input/facebook-hateful-meme-dataset/data/img/17950.png,A woman in a yellow dress and a man in a black suit,0
8518,/kaggle/input/facebook-hateful-meme-dataset/data/img/12650.png,Tranny problems,0
8519,/kaggle/input/facebook-hateful-meme-dataset/data/img/43109.png,White dogs and dogs,0
8520,/kaggle/input/facebook-hateful-meme-dataset/data/img/01564.png,Sunblock,0
8521,/kaggle/input/facebook-hateful-meme-dataset/data/img/51629.png,"The objects present in this image are the bars of the jail cell, the man in the cell, and the man behind the bars.",0
8522,/kaggle/input/facebook-hateful-meme-dataset/data/img/29437.png,"A woman in a white dress, a man in a white suit, and a man in a white shirt",0
8523,/kaggle/input/facebook-hateful-meme-dataset/data/img/71906.png,"The nose, the lips, the chin, the nose, the lips, the chin, the nose, the chin, the nose, the lips, the chin, the nose, the lips, the chin, the nose, the chin, the nose, the lips, the chin, the nose, the chin, the nose, the lips, the chin, the nose, the lips, the chin, the nose, the lips",0
8524,/kaggle/input/facebook-hateful-meme-dataset/data/img/94813.png,That's the way allah allah like it,0
8525,/kaggle/input/facebook-hateful-meme-dataset/data/img/91675.png,Muslims are not terrorists,0
8526,/kaggle/input/facebook-hateful-meme-dataset/data/img/09156.png,"Sit down kids, I will now tell you how I met your mother",0
8527,/kaggle/input/facebook-hateful-meme-dataset/data/img/76354.png,Animals enjoy motorcades,0
8528,/kaggle/input/facebook-hateful-meme-dataset/data/img/43185.png,The man and woman in bed,0
8529,/kaggle/input/facebook-hateful-meme-dataset/data/img/86159.png,"A man on a phone, a man on a phone, a man on a phone, a man on a phone, a man on a phone, a man on a phone, a man on a phone, a man on a phone, a man on a phone, a man on a phone, a man on a phone, a man on a phone, a man on a phone, a man on a phone, a man",0
8530,/kaggle/input/facebook-hateful-meme-dataset/data/img/90728.png,"Racism, sexism, and white men",0
8531,/kaggle/input/facebook-hateful-meme-dataset/data/img/46831.png,The one piece of shit that just won't flush,0
8532,/kaggle/input/facebook-hateful-meme-dataset/data/img/30154.png,Hitler,0
8533,/kaggle/input/facebook-hateful-meme-dataset/data/img/93586.png,A woman with a broken nose and a phone,0
8534,/kaggle/input/facebook-hateful-meme-dataset/data/img/19243.png,"A box, a chair, a woman, and a man",0
8535,/kaggle/input/facebook-hateful-meme-dataset/data/img/48697.png,"It's not a hijab, it's a diaper for people who shit for brains",0
8536,/kaggle/input/facebook-hateful-meme-dataset/data/img/78095.png,A woman in a bikini,0
8537,/kaggle/input/facebook-hateful-meme-dataset/data/img/21436.png,Lamb is so raw,0
8538,/kaggle/input/facebook-hateful-meme-dataset/data/img/14590.png,Fifty shades of goat,0
8539,/kaggle/input/facebook-hateful-meme-dataset/data/img/65273.png,Only israelis can knock the teeth out of a 6 year old girl,0
8540,/kaggle/input/facebook-hateful-meme-dataset/data/img/89743.png,Wigs.,0
8541,/kaggle/input/facebook-hateful-meme-dataset/data/img/68307.png,Tom Hanks,0
8542,/kaggle/input/facebook-hateful-meme-dataset/data/img/29671.png,A father and son,0
8543,/kaggle/input/facebook-hateful-meme-dataset/data/img/89543.png,"A man, a woman, and a child",0
8544,/kaggle/input/facebook-hateful-meme-dataset/data/img/13576.png,Squirrels,0
8545,/kaggle/input/facebook-hateful-meme-dataset/data/img/76950.png,"A skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skateboard, a skate",0
