,Unnamed: 0,filename,caption_generated,Pass(0)/Fail(1),Objects_Present
9262,9262,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61085.png,"a white powder, a white pill, and a white powder",0,"['powder', 'pill', 'powder']"
9263,9263,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87260.png,A cat,0,['cat']
9264,9264,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_07523.png,A man riding an inflatable whale,0,"['man', 'whale']"
9265,9265,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_23961.png,a man praying,0,['man']
9266,9266,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34106.png,A man with a gun,0,"['man', 'gun']"
9267,9267,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_42160.png,"a man holding a gun, a man holding a flag, a man holding a gun, a man holding a gun, a man holding a gun, a man holding a gun, a man holding a gun, a man holding a gun, a man holding a gun, a man holding a gun, a man holding a gun, a man holding a gun, a man holding a gun, a man holding a gun, a",0,"['man', 'gun', 'man', 'flag', 'man', 'gun', 'man', 'gun', 'man', 'gun', 'man', 'gun', 'man', 'gun', 'man', 'gun', 'man', 'gun', 'man', 'gun', 'man', 'gun', 'man', 'gun', 'man', 'gun', 'man', 'gun']"
9268,9268,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31074.png,"beer, wine, and a phone",0,"['beer', 'wine', 'phone']"
9269,9269,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_80652.png,a child in a car seat and a can of soda,0,"['child', 'car', 'seat', 'can']"
9270,9270,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72591.png,The men in the crowd are wearing hats and the women are wearing head scarves,0,"['man', 'crowd', 'hat', 'woman', 'head', 'scarf']"
9271,9271,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_03568.png,"a rifle, a hat, and a man in a suit",0,"['rifle', 'hat', 'man', 'suit']"
9272,9272,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72418.png,a child playing with a toy,0,"['child', 'toy']"
9273,9273,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_79834.png,"the flag, the soldiers, and the sky",0,"['flag', 'soldier', 'sky']"
9274,9274,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70932.png,a man and a woman in a shopping cart,0,"['man', 'woman', 'shopping', 'cart']"
9275,9275,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_10269.png,A dog,0,['dog']
9276,9276,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_78401.png,"The objects present in this image are the red light, the red face, the red eyes, the red mouth, the red teeth, the red tongue, the red hair, the red skin, the red lips, the red hair, the red skin, the red eyes, the red mouth, the red teeth, the red tongue, the red hair, the red skin, the red hair, the red skin, the red",0,"['object', 'image', 'light', 'face', 'eye', 'mouth', 'tooth', 'tongue', 'hair', 'skin', 'lip', 'hair', 'skin', 'eye', 'mouth', 'tooth', 'tongue', 'hair', 'skin', 'hair', 'skin']"
9277,9277,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86179.png,"a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a",0,"['man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit']"
9278,9278,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96402.png,Martin Luther King Jr,0,"['Martin', 'Luther', 'King', 'Jr']"
9279,9279,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_85261.png,A hat,0,['hat']
9280,9280,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_91764.png,A goose and a gull,0,"['goose', 'gull']"
9281,9281,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_52938.png,The president of the united states,0,"['president', 'united', 'states']"
9282,9282,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_09756.png,A man with a long white beard and a white sweater,0,"['man', 'beard', 'sweater']"
9283,9283,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_95613.png,a woman with curly hair wearing a white top,0,"['woman', 'hair', 'top']"
9284,9284,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_27490.png,A man in a blue suit,0,"['man', 'suit']"
9285,9285,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_51376.png,a paper bag with a sad face on it,0,"['paper', 'bag', 'face']"
9286,9286,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_74901.png,A man in a jacket,0,"['man', 'jacket']"
9287,9287,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_92157.png,"the characters from the animated series, 'gumball'",0,"['character', 'series', 'gumball']"
9288,9288,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90256.png,"The Kaaba, the Prophet Muhammad, and the Prophet's family",0,"['Kaaba', 'Prophet', 'Muhammad', 'Prophet', 'family']"
9289,9289,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70623.png,A group of people in a pickup truck,0,"['group', 'people', 'truck']"
9290,9290,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29173.png,"A car, a tree, and a sun",0,"['car', 'tree', 'sun']"
9291,9291,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_53827.png,"a man with dreadlocks, a man with a beard, and a man with a mustache",0,"['man', 'dreadlock', 'man', 'beard', 'man', 'mustache']"
9292,9292,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_12309.png,A police officer,0,"['police', 'officer']"
9293,9293,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31720.png,A man with a turban and a beard,0,"['man', 'turban', 'beard']"
9294,9294,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72594.png,"a truck, a car, a car, a truck, a car, a truck, a car, a truck, a car, a truck, a car, a truck, a car, a truck, a car, a truck, a car, a truck, a car, a truck, a car, a truck, a car, a truck, a car, a truck, a car, a truck, a",0,"['truck', 'car', 'car', 'truck', 'car', 'truck', 'car', 'truck', 'car', 'truck', 'car', 'truck', 'car', 'truck', 'car', 'truck', 'car', 'truck', 'car', 'truck', 'car', 'truck', 'car', 'truck', 'car', 'truck', 'car', 'truck']"
9295,9295,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58023.png,"a can of soda, a can of beer, and a can of soda",0,"['can', 'soda', 'can', 'beer', 'can']"
9296,9296,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87645.png,a dog wearing a suit,0,"['dog', 'suit']"
9297,9297,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34786.png,A man with a beard and a dog,0,"['man', 'beard', 'dog']"
9298,9298,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_41853.png,a woman with a smile on her face,0,"['woman', 'smile', 'face']"
9299,9299,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96152.png,A man in a hat and a crowd of people,0,"['man', 'hat', 'crowd', 'people']"
9300,9300,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31729.png,"the nazi party, the nazi party, the nazi party, the nazi party, the nazi party, the nazi party, the nazi party, the nazi party, the nazi party, the nazi party, the nazi party, the nazi party, the nazi party, the nazi party, the nazi party, the nazi party, the nazi party,",0,"['nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party', 'nazi', 'party']"
9301,9301,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_17805.png,a man with a turban,0,"['man', 'turban']"
9302,9302,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_43610.png,"a man with a beard, a woman with a hat, a man with a beard, a woman with a hat, a man with a beard, a woman with a hat, a man with a beard, a woman with a hat, a man with a beard, a woman with a hat, a man with a beard, a woman with a hat, a man with a beard, a woman with a hat, a",0,"['man', 'beard', 'woman', 'hat', 'man', 'beard', 'woman', 'hat', 'man', 'beard', 'woman', 'hat', 'man', 'beard', 'woman', 'hat', 'man', 'beard', 'woman', 'hat', 'man', 'beard', 'woman', 'hat', 'man', 'beard', 'woman', 'hat']"
9303,9303,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_23154.png,a car engine,0,"['car', 'engine']"
9304,9304,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58304.png,monkeys,0,['monkey']
9305,9305,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86125.png,flags and a ghost,0,"['flag', 'ghost']"
9306,9306,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_38701.png,A swimmer in the water,0,"['swimmer', 'water']"
9307,9307,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_97685.png,"A girl with her arms crossed, a denim shirt, and a white background",0,"['girl', 'arm', 'shirt', 'background']"
9308,9308,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_93286.png,two boys jumping over each other,0,['boy']
9309,9309,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_01524.png,A gun and a holster,0,['gun']
9310,9310,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_63547.png,a woman with her hands outstretched,0,"['woman', 'hand']"
9311,9311,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_37145.png,a man with his mouth open,0,"['man', 'mouth']"
9312,9312,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_37809.png,koala,0,['koala']
9313,9313,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_47950.png,Pelosi's hands,0,"['Pelosi', 'hand']"
9314,9314,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_53908.png,a father and son,0,"['father', 'son']"
9315,9315,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_02146.png,Parrots,0,['parrot']
9316,9316,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_71309.png,A proboscis monkey,0,['monkey']
9317,9317,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_89741.png,A rooster,0,['rooster']
9318,9318,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_84532.png,"A gun, a knife, and a hand",0,"['gun', 'knife', 'hand']"
9319,9319,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_40218.png,"A hamburger, fries, and a drink",0,"['hamburger', 'fry', 'drink']"
9320,9320,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_35604.png,a man in a truck,0,"['man', 'truck']"
9321,9321,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_25367.png,A man with a beard and a beard,0,"['man', 'beard', 'beard']"
9322,9322,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_95267.png,"a mother, father, and two children",0,"['mother', 'father', 'child']"
9323,9323,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87290.png,"a cat, a hat, and a man",0,"['cat', 'hat', 'man']"
9324,9324,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_23467.png,"a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a gold cup, a",0,"['gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup', 'gold', 'cup']"
9325,9325,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_92610.png,"A woman wearing a hat, a woman with long hair, a woman with a hat, a woman with a hat, a woman with a hat, a woman with a hat, a woman with a hat, a woman with a hat, a woman with a hat, a woman with a hat, a woman with a hat, a woman with a hat, a woman with a hat, a woman with a hat, a",0,"['woman', 'hat', 'woman', 'hair', 'woman', 'hat', 'woman', 'hat', 'woman', 'hat', 'woman', 'hat', 'woman', 'hat', 'woman', 'hat', 'woman', 'hat', 'woman', 'hat', 'woman', 'hat', 'woman', 'hat', 'woman', 'hat', 'woman', 'hat']"
9326,9326,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_57482.png,"Milk, cereal, and a splash of water",0,"['milk', 'cereal', 'splash', 'water']"
9327,9327,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_85239.png,Broccoli,0,['Broccoli']
9328,9328,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_13859.png,A bald man with a black shirt and a blue jacket,0,"['man', 'shirt', 'jacket']"
9329,9329,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58467.png,The men in the photograph are holding books,0,"['man', 'photograph', 'book']"
9330,9330,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_84276.png,a boy holding a book,0,"['boy', 'book']"
9331,9331,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_98625.png,a gorilla and a man,0,"['gorilla', 'man']"
9332,9332,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_81734.png,Spider-Man,0,"['Spider', 'Man']"
9333,9333,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31569.png,a man with long hair and a beard,0,"['man', 'hair', 'beard']"
9334,9334,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_26894.png,The bride and groom are wearing red and gold,0,"['bride', 'groom', 'gold']"
9335,9335,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_25096.png,a man with glasses,0,"['man', 'glass']"
9336,9336,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_51694.png,a woman wearing glasses and a black shirt,0,"['woman', 'glass', 'shirt']"
9337,9337,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_48235.png,A child in a kitchen,0,"['child', 'kitchen']"
9338,9338,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86954.png,Two mountain goats,0,"['mountain', 'goat']"
9339,9339,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29304.png,A woman with her hands on her face,0,"['woman', 'hand', 'face']"
9340,9340,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_45016.png,dna,0,['dna']
9341,9341,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34291.png,fried chicken,0,['chicken']
9342,9342,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_53172.png,A chef in a kitchen,0,"['chef', 'kitchen']"
9343,9343,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_56124.png,"a turkey, a plate of vegetables, and a christmas tree",0,"['turkey', 'plate', 'vegetable', 'christmas', 'tree']"
9344,9344,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_94823.png,a crowd of people,0,"['crowd', 'people']"
9345,9345,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_80591.png,a woman in a hospital bed holding a newborn baby,0,"['woman', 'hospital', 'bed', 'baby']"
9346,9346,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_50942.png,"A man in a suit, a woman in a blue dress, a man in a blue shirt, a man in a blue tie, a man in a blue jacket, a man in a blue shirt, a man in a blue tie, a man in a blue jacket, a man in a blue shirt, a man in a blue tie, a man in a blue jacket, a man in a blue shirt, a man",0,"['man', 'suit', 'woman', 'dress', 'man', 'shirt', 'man', 'tie', 'man', 'jacket', 'man', 'shirt', 'man', 'tie', 'man', 'jacket', 'man', 'shirt', 'man', 'tie', 'man', 'jacket', 'man', 'shirt', 'man']"
9347,9347,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_74385.png,"a woman in a red dress, a man in a black suit, a woman in a red dress, a man in a black suit, a woman in a red dress, a man in a black suit, a woman in a red dress, a man in a black suit, a woman in a red dress, a man in a black suit, a woman in a red dress, a man in a black suit, a",0,"['woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit']"
9348,9348,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_52864.png,the mural on the wall of the chicago public library,0,"['mural', 'wall', 'chicago', 'public', 'library']"
9349,9349,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86529.png,"a woman in hijab, a man in a suit, and a woman in a hijab",0,"['woman', 'hijab', 'man', 'suit', 'woman', 'hijab']"
9350,9350,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_93718.png,"a woman in black, a man in black, a man in black, a man in black, a man in black, a man in black, a man in black, a man in black, a man in black, a man in black, a man in black, a man in black, a man in black, a man in black, a man in black, a man in black, a man in black,",0,"['woman', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'man']"
9351,9351,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_25416.png,a man jumping in bed,0,"['man', 'bed']"
9352,9352,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86372.png,Pelosi's hands,0,"['Pelosi', 'hand']"
9353,9353,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_64385.png,"a laptop, a cup of coffee, and a woman with a headache",0,"['laptop', 'cup', 'coffee', 'woman', 'headache']"
9354,9354,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_18650.png,A man in a city square,0,"['man', 'city', 'square']"
9355,9355,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_26905.png,a family with a child and a woman holding a crate,0,"['family', 'child', 'woman', 'crate']"
9356,9356,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_24351.png,a baboon,0,['baboon']
9357,9357,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29308.png,"a woman with a white face, a white background, a white hand, a white hand with a white handkerchief, a white hand with a white handkerchief, a white hand with a white handkerchief, a white hand with a white handkerchief, a white hand with a white handkerchief, a white hand with a white handkerchief, a white hand with a white handkerchief,",0,"['woman', 'face', 'background', 'hand', 'hand', 'handkerchief', 'hand', 'handkerchief', 'hand', 'handkerchief', 'hand', 'handkerchief', 'hand', 'handkerchief', 'hand', 'handkerchief', 'hand', 'handkerchief']"
9358,9358,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_50176.png,a man in uniform,0,"['man', 'uniform']"
9359,9359,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_57914.png,a man with a beard and a man with a mustache,0,"['man', 'beard', 'man', 'mustache']"
9360,9360,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_91763.png,a man in a suit and tie sitting in a pew,0,"['man', 'suit', 'pew']"
9361,9361,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_20736.png,"A riot police officer, a riot shield, a riot helmet, a riot baton, a riot shield, a riot baton, a riot helmet, a riot baton, a riot shield, a riot baton, a riot helmet, a riot baton, a riot shield, a riot baton, a riot helmet, a riot baton, a riot shield, a riot baton, a riot helmet,",0,"['riot', 'police', 'officer', 'riot', 'shield', 'riot', 'helmet', 'riot', 'baton', 'riot', 'shield', 'riot', 'baton', 'riot', 'helmet', 'riot', 'baton', 'riot', 'shield', 'riot', 'baton', 'riot', 'helmet', 'riot', 'baton', 'riot', 'shield', 'riot', 'baton', 'riot', 'helmet', 'riot', 'baton', 'riot', 'shield', 'riot', 'baton', 'riot', 'helmet']"
9362,9362,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86041.png,"a crowd of people, a podium, and a president",0,"['crowd', 'people', 'podium', 'president']"
9363,9363,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_16320.png,Parachutes,0,['parachute']
9364,9364,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_65814.png,a woman with her hands on her chest,0,"['woman', 'hand', 'chest']"
9365,9365,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_52036.png,"the first lady of the united states, michelle obama",0,"['lady', 'united', 'states', 'michelle', 'obama']"
9366,9366,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_95426.png,a woman in a red jacket,0,"['woman', 'jacket']"
9367,9367,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_02158.png,A chicken,0,['chicken']
9368,9368,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61537.png,a man holding two american flags,0,"['man', 'flag']"
9369,9369,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_26174.png,a man pointing at something,0,"['man', 'something']"
9370,9370,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_13792.png,Donald Trump,0,"['Donald', 'Trump']"
9371,9371,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_73125.png,"a dog, a man, and a dog",0,"['dog', 'man', 'dog']"
9372,9372,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_28670.png,"the president of the united states, ronald reagan, and the king of saudi arabia, saud al-faisal",0,"['president', 'united', 'states', 'ronald', 'reagan', 'king', 'saudi', 'arabia', 'al', 'faisal']"
9373,9373,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_69542.png,The viking warriors,0,['warrior']
9374,9374,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34695.png,A bald man in a blue suit,0,"['man', 'suit']"
9375,9375,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70541.png,The objects in this image are the following: 1) a mosque 2) a crescent moon 3) a crescent star 4) a crescent moon 5) a crescent star 6) a crescent moon 7) a crescent star 8) a crescent moon 9) a crescent star 10) a crescent moon 11) a crescent star 12) a crescent star 13) a crescent star,0,"['object', 'image', 'following', 'mosque', 'crescent', 'moon', 'crescent', 'star', 'crescent', 'moon', 'crescent', 'star', 'crescent', 'moon', 'crescent', 'star', '8)', 'crescent', 'moon', 'crescent', 'star', 'crescent', 'moon', 'crescent', 'star', 'crescent', 'star', 'crescent', 'star']"
9376,9376,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_13046.png,"The person is sitting in the dark, with a light shining through the door",0,"['person', 'dark', 'light', 'door']"
9377,9377,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_42308.png,books,0,['book']
9378,9378,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31708.png,Anchorman,0,['Anchorman']
9379,9379,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70841.png,The face of the president of the united states,0,"['face', 'president', 'united', 'states']"
9380,9380,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31208.png,a man with a hand on his forehead,0,"['man', 'hand', 'forehead']"
9381,9381,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96804.png,a pig,0,['pig']
9382,9382,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96570.png,"a woman lying on the ground, a man standing behind her, and a man standing in front of her",0,"['woman', 'ground', 'man', 'man', 'front']"
9383,9383,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21468.png,"a woman with a hand on her chin, a woman with a hand on her chin, a woman with a hand on her chin, a woman with a hand on her chin, a woman with a hand on her chin, a woman with a hand on her chin, a woman with a hand on her chin, a woman with a hand on her chin, a woman with a hand on her chin, a woman with a",0,"['woman', 'hand', 'chin', 'woman', 'hand', 'chin', 'woman', 'hand', 'chin', 'woman', 'hand', 'chin', 'woman', 'hand', 'chin', 'woman', 'hand', 'chin', 'woman', 'hand', 'chin', 'woman', 'hand', 'chin', 'woman', 'hand', 'chin', 'woman']"
9384,9384,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_38057.png,A monkey sitting on a rock on a beach,0,"['monkey', 'rock', 'beach']"
9385,9385,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_56387.png,A baboon carrying a baby,0,"['baboon', 'baby']"
9386,9386,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_16587.png,The objects are the people in the image,0,"['object', 'people', 'image']"
9387,9387,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_17962.png,beach balls,0,"['beach', 'ball']"
9388,9388,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_63124.png,a woman and a man sitting on a couch,0,"['woman', 'man', 'couch']"
9389,9389,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90236.png,a man holding a tray of baked goods,0,"['man', 'tray', 'good']"
9390,9390,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34018.png,A man with a beard,0,"['man', 'beard']"
9391,9391,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87209.png,A man with a toothless smile,0,"['man', 'toothless', 'smile']"
9392,9392,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_16592.png,A man in a suit and tie,0,"['man', 'suit']"
9393,9393,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_26835.png,a gorilla,0,['gorilla']
9394,9394,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_56274.png,A cat,0,['cat']
9395,9395,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_49136.png,abraham lincoln,0,"['abraham', 'lincoln']"
9396,9396,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_73160.png,"A rifle, a pistol, a shotgun, a rifle, a pistol, a shotgun, a rifle, a pistol, a shotgun, a rifle, a pistol, a shotgun, a rifle, a pistol, a shotgun, a rifle, a pistol, a shotgun, a rifle, a pistol, a shotgun, a rifle, a pistol, a shotgun, a rifle, a pistol, a shotgun, a rifle, a",0,"['rifle', 'pistol', 'shotgun', 'rifle', 'pistol', 'shotgun', 'rifle', 'pistol', 'shotgun', 'rifle', 'pistol', 'shotgun', 'rifle', 'pistol', 'shotgun', 'rifle', 'pistol', 'shotgun', 'rifle', 'pistol', 'shotgun', 'rifle', 'pistol', 'shotgun', 'rifle', 'pistol', 'shotgun', 'rifle']"
9397,9397,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76038.png,"a woman with a red sweater, a red and white striped shirt, a red and white striped scarf, a red and white striped hat, a red and white striped scarf, a red and white striped hat, a red and white striped scarf, a red and white striped scarf, a red and white striped scarf, a red and white striped scarf, a red and white striped scarf, a red and white striped scarf, a",0,"['woman', 'sweater', 'shirt', 'scarf', 'hat', 'scarf', 'hat', 'scarf', 'scarf', 'scarf', 'scarf', 'scarf', 'scarf']"
9398,9398,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_03624.png,a man with a beard and a white shirt,0,"['man', 'beard', 'shirt']"
9399,9399,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_59410.png,"A baby monkey, a snowman, and a snowflake",0,"['baby', 'monkey', 'snowman', 'snowflake']"
9400,9400,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_15937.png,A cat,0,['cat']
9401,9401,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_25093.png,A cat with blue eyes,0,"['cat', 'eye']"
9402,9402,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_45382.png,"Pizza, a woman, and a phone",0,"['Pizza', 'woman', 'phone']"
9403,9403,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_45297.png,The flag of the united states and the flag of iran,0,"['flag', 'united', 'states', 'flag', 'iran']"
