,filename,caption_generated,Pass(0)/Fail(1)
7236,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86907.png,A beetle,0
7237,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76083.png,a bomb,0
7238,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_71658.png,Sheep,0
7239,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86054.png,Donald Trump and his wife Melania,0
7240,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_98762.png,a child holding a bucket of water,0
7241,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31485.png,the twin towers and the smoke coming out of the building,0
7242,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_40927.png,flowers,0
7243,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_93271.png,A woman walking down the street,0
7244,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70825.png,A cat,0
7245,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_09563.png,A goat,0
7246,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72369.png,A chef and a dish,0
7247,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_95487.png,tomatoes,0
7248,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70368.png,a man in a traditional arabic outfit,0
7249,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_38912.png,"a wheelchair, a girl, and a rainbow",0
7250,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_48630.png,"a deer, a tree, a man, a woman, a dog, a tree, a dog, a tree, a dog, a tree, a dog, a tree, a dog, a tree, a dog, a tree, a dog, a tree, a dog, a tree, a dog, a tree, a dog, a tree, a dog, a tree, a dog, a tree, a",0
7251,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_52603.png,a man standing in front of a car,0
7252,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_93764.png,a man with a shirtless body,0
7253,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_60937.png,The objects in this image are the wind chimes,0
7254,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_04257.png,Donald Trump,0
7255,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_68943.png,,0
7256,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_74380.png,Sheep,0
7257,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_05174.png,The image shows the bodies of the victims of the ghanta ghat fire tragedy,0
7258,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90574.png,two women talking,0
7259,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_40721.png,"A shopping cart, a woman, and a man",0
7260,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29750.png,a man holding a cat,0
7261,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_19604.png,A man with his arms crossed,0
7262,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_59708.png,a man with a swollen face,0
7263,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_63941.png,a man in a white shirt and a man in a blue shirt,0
7264,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29056.png,zebras,0
7265,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_46720.png,A cat,0
7266,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_81467.png,A pug dog,0
7267,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_09426.png,a woman sitting at a table with a phone in her hand,0
7268,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87203.png,a man and a woman,0
7269,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_09513.png,a boy holding a goat,0
7270,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_67431.png,The dragon is a symbol of the Chinese culture. It is a symbol of power and strength. It is also a symbol of the Chinese culture. The dragon is a symbol of the Chinese culture. It is a symbol of power and strength. It is also a symbol of the Chinese culture.,0
7271,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_10492.png,a man wearing glasses and a purple shirt,0
7272,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_30561.png,A man in a suit standing on a beach,0
7273,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_03128.png,"a child, a hut, a stick, a tree, a hut, a stick, a tree, a hut, a stick, a tree, a hut, a stick, a tree, a hut, a stick, a tree, a hut, a stick, a tree, a hut, a stick, a tree, a hut, a stick, a tree, a hut, a stick, a tree, a",0
7274,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_18529.png,a woman wearing a turban,0
7275,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61580.png,"The men are standing on the deck of a ship, and the man in the center is kneeling on the ground",0
7276,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31690.png,A dog,0
7277,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_38245.png,"a walker, a cane, and a walker",0
7278,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_95817.png,"a newspaper, a book, and a poster",0
7279,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_53249.png,"a woman wearing a hijab, a woman wearing glasses, and a woman wearing a headscarf",0
7280,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_80976.png,The casket of a soldier who died in action,0
7281,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_89146.png,"A fence, a gate, and a group of people",0
7282,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_19860.png,Family,0
7283,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_13640.png,"a plate of food, a bowl of rice, a bowl of beans, a bowl of rice, a bowl of beans, a bowl of rice, a bowl of rice, a bowl of rice, a bowl of rice, a bowl of rice, a bowl of rice, a bowl of rice, a bowl of rice, a bowl of rice, a bowl of rice, a bowl of rice, a bowl of rice,",0
7284,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21486.png,a man standing in front of a blackboard,0
7285,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_79315.png,The members of <i>weezer</i>,0
7286,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96820.png,"a man in a wheelchair, a laptop computer, and a cup of coffee",0
7287,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_23810.png,"a fence, a child, and a shadow",0
7288,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_85964.png,"A white wall, a white outlet, a white plate, a white fork, and a white plate",0
7289,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_75920.png,A woman in a blue dress and glasses,0
7290,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_59601.png,a man carrying a dog,0
7291,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_65274.png,"The men are walking in a line, and the buildings are in the background",0
7292,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72910.png,a woman reading to children,0
7293,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_59021.png,apple watch,0
7294,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_04152.png,The bodies of the dead soldiers,0
7295,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_26549.png,A lion,0
7296,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_01498.png,a woman with red hair,0
7297,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72904.png,a woman in a turban,0
7298,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_06319.png,a man shaking hands with a man in a suit,0
7299,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76890.png,Two men sitting on a couch with a beer and a remote control,0
7300,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_54812.png,"a menorah, a menorah candle, and a menorah holder",0
7301,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_37405.png,A washing machine,0
7302,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_06534.png,a woman with a bruised face,0
7303,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_27905.png,a man in a suit,0
7304,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_20857.png,A monkey eating a banana,0
7305,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_73620.png,vampire,0
7306,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58917.png,"a rifle, an american flag, and a man holding a rifle",0
7307,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_62391.png,a man with white hair and a moustache,0
7308,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_40758.png,two children sitting on a bench,0
7309,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_48605.png,a horse and a dog,0
7310,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21930.png,a man sitting on a blanket,0
7311,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58904.png,A man and woman,0
7312,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_06213.png,A group of people,0
7313,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_50813.png,a woman with blonde hair,0
7314,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_27854.png,"a child in a wheelchair, a child in a wheelchair with a headrest, a child in a wheelchair with a headrest, a child in a wheelchair with a headrest, a child in a wheelchair with a headrest, a child in a wheelchair with a headrest, a child in a wheelchair with a headrest, a child in a wheelchair with a headrest, a child in a wheelchair with a headrest",0
7315,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_36458.png,Two women wearing hats,0
7316,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_49201.png,a group of women,0
7317,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_52487.png,A man brushing his teeth,0
7318,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83920.png,the twin towers,0
7319,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_75832.png,The twin towers,0
7320,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87263.png,a man standing at a podium with his arms outstretched,0
7321,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_64753.png,A boy with a skateboard,0
7322,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_10583.png,"a woman with a broken nose, a man with a bandaged hand, and a woman with a bruised face",0
7323,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_78624.png,a man and a woman standing in front of a green and white train,0
7324,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_26973.png,"a baby, a dog, a cat, a bird, a star, a tree, a flower, a tree trunk, a tree branch, a tree trunk, a tree branch, a tree trunk, a tree branch, a tree trunk, a tree branch, a tree trunk, a tree branch, a tree trunk, a tree branch, a tree trunk, a tree branch, a tree trunk, a tree branch,",0
7325,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_10867.png,a kurdish flag,0
7326,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_67124.png,A group of friends,0
7327,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_20437.png,Thanksgiving dinner,0
7328,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_69025.png,"a woman in a white dress, a man in a suit, a woman in a white dress, a man in a suit, a woman in a white dress, a man in a suit, a woman in a white dress, a man in a suit, a woman in a suit, a woman in a suit, a man in a suit, a woman in a suit, a woman in a suit, a man in",0
7329,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_54670.png,A woman and a horse,0
7330,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_71398.png,Anchorman,0
7331,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_92573.png,"obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, obama, ob",0
7332,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76583.png,"A hat, sunglasses, and a woman",0
7333,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29684.png,A UFO,0
7334,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_59123.png,"a crowd of people, a man holding a book, and a man holding a book",0
7335,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_37260.png,"The lion, the antelope, and the zebra",0
7336,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_32957.png,"a man, a woman, a dog, a goat, a rabbit, a cat, a bird, a snake, a birdcage, a bird, a birdcage, a bird, a birdcage, a bird, a birdcage, a bird, a bird, a birdcage, a bird, a bird, a birdcage, a bird, a bird, a bird, a",0
7337,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_56130.png,A woman holding a cue stick and a dart board,0
7338,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_37184.png,A desert scene with a car and a truck,0
7339,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21048.png,"a cow, a truck, and a beach",0
7340,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_80241.png,A drawing of a flying demon,0
7341,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_27630.png,a tank,0
7342,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_80932.png,A man with his hands on his face,0
7343,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_67193.png,a man standing next to an old truck,0
7344,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_81436.png,A man with a beard and a cigarette in his hand,0
7345,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31960.png,A kitten,0
7346,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_54972.png,a man with curly hair,0
7347,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_69234.png,a chef and a cook,0
7348,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_35170.png,A woman in a white bra and panties,0
7349,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34076.png,A child holding an alarm clock,0
7350,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_06582.png,The people are praying in a mosque,0
7351,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31429.png,The obama administration,0
7352,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_93826.png,A man wearing glasses and a suit,0
7353,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_19637.png,"a child with a toy, a woman with a child, and a toy",0
7354,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_74862.png,A man and a woman in a kitchen,0
7355,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_45176.png,a woman wearing a turban,0
7356,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_32409.png,Tom Hanks,0
7357,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31097.png,A woman pushing a shopping cart,0
7358,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83152.png,a woman holding a newborn baby in a hospital bed,0
7359,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_71826.png,"A teacher, a chalkboard, and a student",0
7360,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_56719.png,a woman in a turban,0
7361,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_78034.png,a group of monks carrying crosses,0
7362,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_65012.png,"A man, a woman, and a dog",0
7363,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_04813.png,A hand with a black and white hand print,0
7364,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_25904.png,An owl peeking out from a hole in a tree,0
7365,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_07431.png,"a dog, a woman, and a man",0
7366,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_50482.png,A woman pushing a shopping cart,0
7367,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_81092.png,A man holding a camera and a laptop,0
7368,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_91045.png,a black monkey,0
7369,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_74968.png,a mother and child,0
7370,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_40567.png,a woman sitting at a desk in a room with a green door,0
7371,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_48236.png,a blood sample,0
7372,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_68531.png,A man with his mouth open,0
7373,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_19243.png,A woman sitting in a box,0
7374,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_49607.png,A man with long hair,0
7375,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_67904.png,A woman in an orange dress,0
7376,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_97314.png,A woman holding a rose and a knife,0
7377,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_15734.png,two people shaking hands,0
7378,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_91432.png,cucumbers,0
7379,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_10579.png,A hand pointing to a white background,0
7380,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34927.png,A woman and a man,0
7381,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72805.png,a man in a tuxedo,0
7382,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_36789.png,A man with a guitar and a man with a microphone,0
7383,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_50984.png,A cat,0
7384,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_18693.png,A baby wearing a white hat and a white vest,0
7385,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_78306.png,"a man in a suit, a man in a tie, and a man in a suit",0
7386,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_75210.png,A man wearing glasses,0
7387,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_45172.png,A man is being held by a soldier,0
7388,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_13095.png,A man in a suit holding a stack of money,0
7389,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_24698.png,a man with a hat on his head,0
7390,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_40329.png,a man in a yellow shirt,0
7391,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_01892.png,The president of the united states,0
7392,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_05761.png,"A man in a suit, holding a briefcase",0
7393,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_09482.png,sheep,0
7394,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_10278.png,"A rifle, a flashlight, and a wall",0
7395,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96708.png,"a doll, a child, and a police officer",0
7396,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_98632.png,Three men in black hats walking on a paved path,0
7397,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34298.png,Sheep,0
7398,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83024.png,a woman with a bag,0
7399,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86910.png,a man and woman standing in front of a camper van,0
7400,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_28074.png,A man with a beard and a mustache,0
7401,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_38549.png,Evolution of man,0
7402,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_94325.png,The band is posing for a photo,0
7403,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_56738.png,children playing in a field with a cat,0
7404,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_98125.png,A man wearing a cardigan sweater,0
7405,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_85409.png,"A car, a tree, a fence, a fence post, a fence, a fence post, a fence, a fence post, a fence, a fence post, a fence, a fence post, a fence, a fence post, a fence, a fence, a fence post, a fence, a fence, a fence post, a fence, a fence, a fence post, a fence, a fence, a",0
7406,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_13895.png,"a toilet, a woman, and a toilet seat",0
7407,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31605.png,three children running in the street,0
7408,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_47680.png,a man in a black t-shirt,0
7409,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_36540.png,condoms,0
7410,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_51647.png,a man in a traditional dress holding a blue cloth,0
7411,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72891.png,A man in a cap and a man in a blue shirt,0
7412,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_07853.png,A golden retriever standing on a rock with a rainbow in the background,0
7413,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_71539.png,a man in a tree,0
7414,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_97316.png,A cat,0
7415,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29708.png,a man in uniform,0
7416,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_65478.png,a child and a parent,0
7417,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76093.png,A father and son sitting on a hay bale,0
7418,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_59487.png,a man in a traditional arabic outfit,0
7419,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21648.png,A child playing with a frisbee,0
7420,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_03248.png,a donald trump eating a donut,0
7421,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_85192.png,A woman in a hard hat and safety vest holding a clipboard,0
7422,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_74025.png,A person playing a video game,0
7423,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_03864.png,A man with a beard and a tie pointing his finger up,0
7424,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70612.png,,0
7425,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90612.png,The joker,0
7426,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_49705.png,watermelon,0
7427,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_97321.png,A man in a suit sitting on a stool with a cone on his head,0
7428,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_56942.png,"a karate master, a karate student, and a karate dojo",0
7429,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_68431.png,A man in a suit and tie,0
7430,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_04239.png,A mouse,0
7431,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_06728.png,"A gold chain, a gold watch, a gold ring, a gold necklace, a gold watch, a gold ring, a gold necklace, a gold watch, a gold ring, a gold necklace, a gold watch, a gold ring, a gold necklace, a gold watch, a gold ring, a gold necklace, a gold watch, a gold ring, a gold necklace, a gold watch, a gold ring, a",0
7432,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72680.png,"a man in sunglasses, standing in front of a graffiti wall",0
7433,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_56401.png,A human foot in a bathtub,0
7434,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_46980.png,"a man in glasses, a man in a green shirt, and a man in a white shirt",0
7435,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_73846.png,a person wearing a gas mask and a person wearing a gas mask,0
7436,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_84097.png,People,0
7437,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_43725.png,A boy with freckles,0
7438,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_80214.png,a woman in a pink dress,0
7439,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_91374.png,a man carrying a body,0
7440,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_75496.png,octopus,0
7441,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_16920.png,a man in a jeep,0
7442,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_28954.png,"A man wearing a maroon sweater, a black beanie, and a pair of sunglasses",0
7443,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_43570.png,A gorilla,0
7444,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_12807.png,a cat,0
7445,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_03528.png,a dog,0
7446,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83427.png,A man in a black leather jacket,0
7447,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_68730.png,"the statue of liberty, the twin towers, and the blue sky",0
7448,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_26910.png,A group of people in a room,0
7449,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_26547.png,A goat,0
7450,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_84265.png,a group of people standing in front of an american flag,0
7451,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58607.png,a family,0
7452,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_49017.png,A man is punching another man in the face,0
7453,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_01497.png,a man holding a child,0
7454,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_07592.png,"a woman sitting at a table with a laptop, a cup of coffee, and a plate of food",0
7455,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_08517.png,two men,0
7456,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_69523.png,a woman holding a skateboard and a man holding a coffee cup,0
7457,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90768.png,confederate flags,0
7458,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_59714.png,"A burning tire, a man, and a building",0
7459,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_26153.png,A woman in a green dress,0
7460,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29483.png,"The people are standing on the shore of a lake, and the man on the horse is holding a spear",0
7461,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_18294.png,A woman in handcuffs,0
7462,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_82460.png,A man with sunglasses and a microphone,0
7463,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_36248.png,A woman holding a gun,0
7464,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86127.png,a business woman,0
7465,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_42309.png,The women standing behind the podium,0
7466,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_93124.png,"a dog, a plate of food, and a plate of vegetables",0
7467,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_36089.png,A car engine,0
7468,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_46852.png,a woman with braids,0
7469,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_06859.png,"A man in a blue shirt, holding a microphone, and pointing to the sky",0
7470,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_98035.png,"a woman, a man, and a woman",0
7471,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_06239.png,"A man, a woman, and a child",0
7472,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58014.png,a white man in a kkk hood,0
7473,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_39645.png,sand sculptures,0
7474,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_73045.png,"A bird, a crocodile, and a boat",0
